NafnLids,workout1_points,workout1_score,workout2_points,workout2_score,workout3_points,workout3_score,workout4_points,workout4_score,workout5_points,workout5_score,total_points
Lid10,190,5.41,140,115.0,160,9.32,160,118.0,175,7.42,825
Lid9,120,12.43,135,111.0,185,7.4,170,123.0,200,5.17,810
Lid8,170,8.01,150,117.0,135,11.11,185,131.0,135,10.18,775
Lid27,145,9.1,195,148.0,140,10.54,140,108.0,155,9.56,775
Lid21,130,10.35,185,142.0,115,12.32,100,91.0,180,6.45,710
Lid29,140,9.36,80,82.0,170,8.05,180,128.0,120,11.0,690
Lid18,125,10.46,125,105.0,200,5.55,135,105.0,70,15.28,655
Lid11,115,12.45,120,96.0,50,17.26,175,126.0,190,6.28,650
Lid28,150,8.59,155,126.0,70,15.13,195,145.0,80,14.42,650
Lid26,180,6.42,170,136.0,35,17.59,90,89.0,170,8.0,645
Lid33,200,5.16,85,84.0,145,10.33,100,91.0,115,11.53,645
Lid35,80,15.03,150,117.0,75,14.51,200,148.0,130,10.28,635
Lid14,160,8.17,60,79.0,175,8.01,155,112.0,75,15.19,625
Lid20,175,7.6,105,92.0,125,12.1,165,122.0,30,20.25,600
Lid1,140,9.36,105,92.0,25,20.21,155,112.0,160,9.38,585
Lid2,195,5.23,65,80.0,190,6.43,25,71.0,105,12.51,580
Lid24,35,20.35,200,149.0,120,12.15,115,97.0,110,12.14,580
Lid34,25,20.56,115,93.0,110,12.33,145,110.0,165,9.08,560
Lid3,30,20.55,160,133.0,165,8.25,105,93.0,95,13.01,555
Lid25,65,17.33,90,85.0,150,10.06,195,145.0,35,20.02,535
Lid19,95,14.44,130,109.0,180,7.44,55,78.0,65,15.32,525
Lid32,90,14.52,170,136.0,95,13.08,80,88.0,90,13.06,525
Lid12,155,8.49,95,87.0,80,14.49,80,88.0,100,12.57,510
Lid5,55,18.16,40,71.0,155,10.02,60,81.0,195,6.11,505
Lid15,65,17.33,175,137.0,45,17.36,70,86.0,150,9.59,505
Lid7,75,15.41,190,147.0,60,16.35,35,72.0,125,10.34,485
Lid6,185,6.04,25,70.0,85,14.14,45,75.0,140,10.07,480
Lid22,110,12.55,70,81.0,130,11.39,110,95.0,60,17.15,480
Lid13,85,15.01,60,79.0,105,12.5,40,73.0,185,6.33,475
Lid16,105,13.37,50,78.0,30,18.58,130,104.0,150,9.59,465
Lid17,100,14.36,115,93.0,100,12.59,125,102.0,25,20.53,465
Lid0,50,19.07,180,138.0,90,13.21,65,83.0,55,17.47,440
Lid23,165,8.11,40,71.0,40,17.39,125,102.0,45,19.37,415
Lid30,45,19.28,40,71.0,195,6.27,35,72.0,50,18.21,365
Lid4,40,20.24,45,75.0,55,17.03,90,89.0,85,14.21,315
Lid31,70,16.33,80,82.0,65,16.27,55,78.0,40,19.45,310
